batter,yearID,velocity_bin,statcast_age_bat_velocity_sum,statcast_age_bat_velocity_count,velocity_pitch_count,release_speed_sum,release_speed_count,velocity_batted_ball_count,velocity_launch_speed_sum,velocity_launch_angle_sum,velocity_launch_angle_count,velocity_hard_hit_sum,velocity_xwoba_sum,velocity_xwoba_count,velocity_xslg_sum,velocity_xslg_count,velocity_bin_label,statcast_age_bat_velocity,avg_pitch_speed_in_bin,velocity_avg_launch_speed,velocity_avg_launch_angle,velocity_hard_hit_rate,velocity_avg_estimated_woba,velocity_avg_estimated_slg
430935,2016,v_lt85,99,3,3,245.1,3,3,226.7,-6.0,3,0,0.14,2,0.16,2,85mph 미만,33.0,81.7,75.56666666666666,-2.0,0.0,0.07,0.08
430935,2016,v_90_95,66,2,2,182.4,2,0,0.0,0.0,0,0,0.0,0,0.0,0,90~95mph,33.0,91.2,,,,,
430935,2017,v_lt85,136,4,4,294.8,4,1,69.6,-13.0,1,0,0.045,1,0.048,1,85mph 미만,34.0,73.7,69.6,-13.0,0.0,0.045,0.048
430935,2017,v_90_95,136,4,4,364.1,4,0,0.0,0.0,0,0,0.0,1,0.0,0,90~95mph,34.0,91.025,,,,0.0,
430935,2017,v_ge95,170,5,5,481.2,5,1,102.0,-9.0,1,1,0.165,1,0.184,1,95mph 이상,34.0,96.24,102.0,-9.0,1.0,0.165,0.184
430935,2018,v_lt85,105,3,3,242.60000000000002,3,0,0.0,0.0,0,0,0.0,1,0.0,0,85mph 미만,35.0,80.86666666666667,,,,0.0,
430935,2018,v_85_90,140,4,4,352.1,4,0,0.0,0.0,0,0,0.0,1,0.0,0,85~90mph,35.0,88.025,,,,0.0,
430935,2018,v_90_95,560,16,16,1466.3,16,6,445.3,11.0,6,0,0.6000000000000001,5,0.704,4,90~95mph,35.0,91.64375,74.21666666666667,1.8333333333333333,0.0,0.12000000000000002,0.176
430935,2019,v_lt85,396,11,11,890.8,11,3,230.4,37.0,3,0,0.974,4,1.1920000000000002,3,85mph 미만,36.0,80.98181818181818,76.8,12.333333333333334,0.0,0.2435,0.39733333333333337
430935,2019,v_85_90,360,10,10,888.3,10,3,219.3,-19.0,3,1,0.8160000000000001,2,1.143,2,85~90mph,36.0,88.83,73.10000000000001,-6.333333333333333,0.3333333333333333,0.40800000000000003,0.5715
430935,2019,v_90_95,72,2,2,180.7,2,0,0.0,0.0,0,0,0.0,1,0.0,0,90~95mph,36.0,90.35,,,,0.0,
430945,2015,v_lt85,3960,132,132,10682.6,132,41,3752.7000000000003,567.0,41,17,18.502659,45,25.06,32,85mph 미만,30.0,80.92878787878789,91.52926829268293,13.829268292682928,0.4146341463414634,0.41117020000000004,0.783125
430945,2015,v_85_90,3510,117,117,10227.400000000001,117,33,2962.1,393.0,33,11,8.713973,31,11.048,26,85~90mph,30.0,87.41367521367522,89.76060606060605,11.909090909090908,0.3333333333333333,0.2810959032258064,0.4249230769230769
430945,2015,v_90_95,4470,149,149,13789.0,149,46,4049.3,997.0,46,13,16.469843,41,22.196,35,90~95mph,30.0,92.54362416107382,88.02826086956522,21.67391304347826,0.2826086956521739,0.4017034878048781,0.6341714285714286
430945,2015,v_ge95,2760,92,92,8867.5,92,21,1867.6,159.0,21,9,8.901686000000002,26,12.362,17,95mph 이상,30.0,96.38586956521739,88.93333333333332,7.571428571428571,0.42857142857142855,0.34237253846153853,0.7271764705882353
430945,2016,v_lt85,5115,165,165,13328.1,165,53,4348.6,818.0,53,12,12.807,46,17.838,39,85mph 미만,31.0,80.77636363636364,82.0490566037736,15.433962264150944,0.22641509433962265,0.2784130434782609,0.4573846153846154
430945,2016,v_85_90,4743,153,153,13368.8,153,46,3856.7,658.0,46,11,13.069521,46,17.740000000000002,31,85~90mph,31.0,87.37777777777778,83.84130434782608,14.304347826086957,0.2391304347826087,0.2841200217391304,0.5722580645161292
430945,2016,v_90_95,4712,152,152,14109.2,152,59,5016.9,1480.0,59,20,17.841224,47,23.671,41,90~95mph,31.0,92.82368421052632,85.0322033898305,25.084745762711865,0.3389830508474576,0.37960051063829786,0.5773414634146341
430945,2016,v_ge95,1860,60,60,5813.9,60,21,1783.5,605.0,21,3,2.9692239999999996,16,2.498,11,95mph 이상,31.0,96.89833333333333,84.92857142857143,28.80952380952381,0.14285714285714285,0.18557649999999998,0.22709090909090912
430945,2017,v_lt85,5728,179,179,14345.900000000001,179,58,4746.0,793.0,58,14,18.550595,55,22.03,43,85mph 미만,32.0,80.14469273743018,81.82758620689656,13.672413793103448,0.2413793103448276,0.3372835454545455,0.5123255813953489
430945,2017,v_85_90,4000,125,125,10940.4,125,43,3437.8,654.0,43,10,8.603988000000001,36,9.607000000000001,26,85~90mph,32.0,87.5232,79.94883720930233,15.209302325581396,0.23255813953488372,0.2389996666666667,0.36950000000000005
430945,2017,v_90_95,6080,190,190,17545.3,190,74,5970.0,1504.0,74,13,10.928612999999999,42,13.384,35,90~95mph,32.0,92.3436842105263,80.67567567567568,20.324324324324323,0.17567567567567569,0.2602050714285714,0.3824
430945,2017,v_ge95,2048,64,64,6164.2,64,21,1738.0,384.0,21,2,4.662607,22,2.3209999999999997,13,95mph 이상,32.0,96.315625,82.76190476190476,18.285714285714285,0.09523809523809523,0.21193668181818184,0.1785384615384615
430945,2018,v_lt85,6006,182,182,14835.0,182,47,4018.7,687.0,47,16,13.25512,50,14.527000000000001,33,85mph 미만,33.0,81.51098901098901,85.50425531914894,14.617021276595745,0.3404255319148936,0.2651024,0.4402121212121212
430945,2018,v_85_90,3795,115,115,10024.3,115,36,3086.7000000000003,340.0,36,14,9.79406,39,10.833,28,85~90mph,33.0,87.16782608695651,85.74166666666667,9.444444444444445,0.3888888888888889,0.2511297435897436,0.38689285714285715
430945,2018,v_90_95,6798,206,206,19031.0,206,73,6364.2,1285.0,73,22,18.374765,50,22.299,42,90~95mph,33.0,92.38349514563107,87.18082191780822,17.602739726027398,0.3013698630136986,0.3674953,0.5309285714285714
430945,2018,v_ge95,1485,45,45,4334.9,45,16,1380.8,301.0,16,3,5.722,12,8.373,11,95mph 이상,33.0,96.3311111111111,86.3,18.8125,0.1875,0.4768333333333334,0.7611818181818181
430945,2019,v_lt85,4250,125,125,10144.3,125,39,3301.4,890.0,39,10,12.114216,43,16.98,30,85mph 미만,34.0,81.1544,84.65128205128205,22.82051282051282,0.2564102564102564,0.2817259534883721,0.5660000000000001
430945,2019,v_85_90,3502,103,103,9023.7,103,37,3024.5,325.0,37,13,8.206294999999999,28,11.573,22,85~90mph,34.0,87.60873786407768,81.74324324324324,8.783783783783784,0.35135135135135137,0.29308196428571426,0.5260454545454546
430945,2019,v_90_95,6664,196,196,18070.1,196,71,5943.5,1344.0,71,19,17.82959,51,24.452,42,90~95mph,34.0,92.19438775510203,83.71126760563381,18.929577464788732,0.2676056338028169,0.34959980392156864,0.5821904761904763
430945,2019,v_ge95,2176,64,64,6191.9,64,24,1982.0,486.0,24,7,4.397511,17,4.459,11,95mph 이상,34.0,96.7484375,82.58333333333333,20.25,0.2916666666666667,0.2586771176470588,0.4053636363636363
430947,2015,v_lt85,3441,111,111,8941.3,111,34,2866.7000000000003,149.0,34,6,8.54713,35,9.308,25,85mph 미만,31.0,80.55225225225225,84.31470588235295,4.382352941176471,0.17647058823529413,0.24420371428571427,0.37232
430947,2015,v_85_90,4123,133,133,11642.8,133,32,2616.9,124.0,32,5,9.306843,33,10.324,26,85~90mph,31.0,87.53984962406014,81.778125,3.875,0.15625,0.2820255454545455,0.39707692307692305
430947,2015,v_90_95,4185,135,135,12441.8,135,41,3495.8,255.0,41,11,13.732816,40,15.927,34,90~95mph,31.0,92.16148148148147,85.26341463414634,6.219512195121951,0.2682926829268293,0.34332039999999997,0.46844117647058825
430947,2015,v_ge95,2139,69,69,6663.5,69,23,1975.6,120.0,23,5,8.025686,22,10.027000000000001,19,95mph 이상,31.0,96.57246376811594,85.89565217391304,5.217391304347826,0.21739130434782608,0.3648039090909091,0.5277368421052632
430947,2016,v_lt85,2720,85,85,6835.400000000001,85,23,1862.2,25.0,23,3,4.858,23,6.115,17,85mph 미만,32.0,80.4164705882353,80.96521739130435,1.0869565217391304,0.13043478260869565,0.2112173913043478,0.3597058823529412
430947,2016,v_85_90,1920,60,60,5275.1,60,13,1042.9,49.0,13,1,0.589,10,0.7190000000000001,6,85~90mph,32.0,87.91833333333334,80.22307692307693,3.769230769230769,0.07692307692307693,0.058899999999999994,0.11983333333333335
430947,2016,v_90_95,4704,147,147,13585.2,147,51,4232.1,689.0,51,8,14.047357,42,14.226,32,90~95mph,32.0,92.41632653061225,82.98235294117647,13.509803921568627,0.1568627450980392,0.33446088095238097,0.4445625
430947,2016,v_ge95,1408,44,44,4237.3,44,15,1246.1,36.0,15,2,2.471,11,3.1270000000000002,9,95mph 이상,32.0,96.30227272727274,83.07333333333332,2.4,0.13333333333333333,0.22463636363636363,0.34744444444444444
430947,2017,v_lt85,3432,104,104,8291.1,104,18,1416.2,91.0,18,1,5.499607,20,4.16,12,85mph 미만,33.0,79.72211538461539,78.67777777777778,5.055555555555555,0.05555555555555555,0.27498035,0.3466666666666667
430947,2017,v_85_90,2244,68,68,5955.3,68,17,1468.4,205.0,17,4,3.317994,14,4.077,10,85~90mph,33.0,87.57794117647059,86.37647058823529,12.058823529411764,0.23529411764705882,0.23699957142857145,0.4077
430947,2017,v_90_95,5049,153,153,14196.6,153,57,4470.1,942.0,57,5,13.493589,46,12.293,38,90~95mph,33.0,92.78823529411765,78.42280701754386,16.526315789473685,0.08771929824561403,0.2933388913043478,0.32349999999999995
430947,2017,v_ge95,1023,31,31,2984.6,31,17,1357.9,230.0,17,3,4.309,15,6.034000000000001,13,95mph 이상,33.0,96.27741935483871,79.87647058823529,13.529411764705882,0.17647058823529413,0.28726666666666667,0.4641538461538462
430948,2015,v_lt85,2688,84,84,6864.5,84,16,1245.1,330.0,16,1,5.664,17,7.0649999999999995,16,85mph 미만,32.0,81.7202380952381,77.81875,20.625,0.0625,0.3331764705882353,0.44156249999999997
430948,2015,v_85_90,2240,70,70,6149.3,70,17,1426.2,182.0,17,2,3.2779999999999996,14,4.0569999999999995,12,85~90mph,32.0,87.84714285714286,83.89411764705882,10.705882352941176,0.11764705882352941,0.23414285714285712,0.3380833333333333
430948,2015,v_90_95,4096,128,128,11822.5,128,38,3180.7999999999997,543.0,38,8,12.927744,36,9.449,28,90~95mph,32.0,92.36328125,83.70526315789473,14.289473684210526,0.21052631578947367,0.35910400000000003,0.3374642857142857
430948,2015,v_ge95,1472,46,46,4432.1,46,10,803.1,277.0,10,1,2.522686,11,1.7440000000000002,8,95mph 이상,32.0,96.35000000000001,80.31,27.7,0.1,0.22933509090909093,0.21800000000000003
431094,2015,v_lt85,2574,78,78,6292.4,78,16,1338.7,106.0,16,3,5.730843,20,6.803,13,85mph 미만,33.0,80.67179487179487,83.66875,6.625,0.1875,0.28654215,0.5233076923076923
431094,2015,v_85_90,2409,73,73,6417.1,73,14,1210.1,111.0,14,6,5.940372,16,4.289,11,85~90mph,33.0,87.9054794520548,86.43571428571428,7.928571428571429,0.42857142857142855,0.37127325,0.38990909090909087
431094,2015,v_90_95,3498,106,106,9816.900000000001,106,30,2774.0,262.0,30,12,11.423659,32,12.046999999999999,23,90~95mph,33.0,92.6122641509434,92.46666666666667,8.733333333333333,0.4,0.35698934375,0.5237826086956521
431094,2015,v_ge95,792,24,24,2330.2999999999997,24,6,531.1,95.0,6,3,1.662,6,2.166,5,95mph 이상,33.0,97.09583333333332,88.51666666666667,15.833333333333334,0.5,0.27699999999999997,0.4332
431094,2016,v_lt85,2754,81,81,6525.3,81,22,1737.3,210.0,22,3,6.26,21,7.884,18,85mph 미만,34.0,80.55925925925926,78.96818181818182,9.545454545454545,0.13636363636363635,0.2980952380952381,0.438
431094,2016,v_85_90,3502,103,103,9003.8,103,27,2212.9,345.0,27,2,8.942521,26,9.756,22,85~90mph,34.0,87.41553398058252,81.95925925925927,12.777777777777779,0.07407407407407407,0.34394311538461536,0.4434545454545455
431094,2016,v_90_95,6358,187,187,17266.7,187,58,4832.4,1235.0,58,13,15.525193,48,13.951,35,90~95mph,34.0,92.33529411764707,83.31724137931033,21.29310344827586,0.22413793103448276,0.32344152083333333,0.3986
431094,2016,v_ge95,1054,31,31,2978.1,31,13,1102.7,355.0,13,4,2.9536119999999997,8,3.821,7,95mph 이상,34.0,96.06774193548387,84.82307692307693,27.307692307692307,0.3076923076923077,0.36920149999999996,0.5458571428571429
431094,2017,v_lt85,665,19,19,1577.5,19,2,146.89999999999998,87.0,2,0,0.692994,3,0.0,1,85mph 미만,35.0,83.02631578947368,73.44999999999999,43.5,0.0,0.230998,0.0
431094,2017,v_85_90,280,8,8,694.0,8,1,77.1,19.0,1,0,0.899,2,1.081,1,85~90mph,35.0,86.75,77.1,19.0,0.0,0.4495,1.081
431094,2017,v_90_95,1225,35,35,3255.2,35,10,827.9,273.0,10,3,4.882988,7,6.106,5,90~95mph,35.0,93.00571428571428,82.78999999999999,27.3,0.3,0.6975697142857143,1.2212
431094,2017,v_ge95,245,7,7,676.1,7,4,346.9,141.0,4,1,0.8069999999999999,4,0.959,2,95mph 이상,35.0,96.58571428571429,86.725,35.25,0.25,0.20174999999999998,0.4795
431145,2015,v_lt85,3328,104,104,8443.5,104,12,865.4,-137.0,12,3,3.196843,14,3.1020000000000003,9,85mph 미만,32.0,81.1875,72.11666666666666,-11.416666666666666,0.25,0.22834592857142857,0.3446666666666667
431145,2015,v_85_90,3648,114,114,9964.9,114,16,1292.3,81.0,16,2,4.1189729999999996,26,3.126,14,85~90mph,32.0,87.41140350877193,80.76875,5.0625,0.125,0.15842203846153843,0.22328571428571428
431145,2015,v_90_95,6752,211,211,19522.5,211,38,3453.0,363.0,38,18,19.347345,52,23.588,32,90~95mph,32.0,92.52369668246446,90.86842105263158,9.552631578947368,0.47368421052631576,0.37206432692307695,0.737125
431145,2015,v_ge95,1952,61,61,5903.4,61,13,1095.6999999999998,414.0,13,1,1.54,15,1.813,10,95mph 이상,32.0,96.77704918032786,84.28461538461536,31.846153846153847,0.07692307692307693,0.10266666666666667,0.1813
431145,2016,v_lt85,5181,157,157,12452.4,157,20,1555.3,-114.0,20,3,6.320836,29,5.18,14,85mph 미만,33.0,79.31464968152866,77.765,-5.7,0.15,0.2179598620689655,0.37
431145,2016,v_85_90,4191,127,127,11124.6,127,17,1360.3,146.0,17,4,4.913448,30,3.234,12,85~90mph,33.0,87.59527559055118,80.01764705882353,8.588235294117647,0.23529411764705882,0.1637816,0.2695
431145,2016,v_90_95,6897,209,209,19359.8,209,49,4329.6,610.0,49,20,23.36006,49,33.703,35,90~95mph,33.0,92.63062200956938,88.35918367346939,12.448979591836734,0.40816326530612246,0.47673591836734697,0.9629428571428572
431145,2016,v_ge95,2079,63,63,6074.0,63,17,1570.3,293.0,17,9,5.537612,15,6.28,13,95mph 이상,33.0,96.41269841269842,92.37058823529412,17.235294117647058,0.5294117647058824,0.3691741333333333,0.48307692307692307
431145,2017,v_lt85,3298,97,97,7849.400000000001,97,13,1013.0,130.0,13,2,6.776976,25,4.992,10,85mph 미만,34.0,80.92164948453609,77.92307692307692,10.0,0.15384615384615385,0.27107904,0.4992
431145,2017,v_85_90,2006,59,59,5192.8,59,9,706.3,53.0,9,1,3.533976,13,0.942,6,85~90mph,34.0,88.0135593220339,78.47777777777777,5.888888888888889,0.1111111111111111,0.2718443076923077,0.157
431145,2017,v_90_95,3740,110,110,10182.3,110,29,2573.9,582.0,29,11,11.955976,28,14.387,22,90~95mph,34.0,92.56636363636363,88.7551724137931,20.06896551724138,0.3793103448275862,0.42699914285714285,0.6539545454545455
431145,2017,v_ge95,2176,64,64,6201.4,64,14,1169.3,216.0,14,2,5.427976,17,4.187,9,95mph 이상,34.0,96.896875,83.52142857142857,15.428571428571429,0.14285714285714285,0.3192927058823529,0.46522222222222226
431145,2018,v_lt85,3010,86,86,6990.7,86,11,940.9,1.0,11,4,3.02353,12,3.046,8,85mph 미만,35.0,81.28720930232558,85.53636363636363,0.09090909090909091,0.36363636363636365,0.25196083333333336,0.38075
431145,2018,v_85_90,3640,104,104,9101.4,104,22,1951.5,287.0,22,8,8.32541,30,8.466,16,85~90mph,35.0,87.51346153846154,88.70454545454545,13.045454545454545,0.36363636363636365,0.27751366666666666,0.529125
431145,2018,v_90_95,5005,143,143,13229.9,143,31,2731.7,325.0,31,12,14.541474999999998,36,10.190000000000001,22,90~95mph,35.0,92.51678321678321,88.11935483870967,10.483870967741936,0.3870967741935484,0.40392986111111107,0.46318181818181825
431145,2018,v_ge95,2030,58,58,5586.599999999999,58,16,1407.9,297.0,16,6,4.37559,17,3.146,12,95mph 이상,35.0,96.3206896551724,87.99375,18.5625,0.375,0.2573876470588235,0.26216666666666666
431145,2019,v_lt85,3744,104,104,8478.1,104,15,1196.0,142.0,15,1,3.97359,20,3.098,8,85mph 미만,36.0,81.52019230769231,79.73333333333333,9.466666666666667,0.06666666666666667,0.1986795,0.38725
431145,2019,v_85_90,3312,92,92,7999.7,92,19,1546.3999999999999,67.0,19,3,6.309806,17,6.518999999999999,10,85~90mph,36.0,86.95326086956521,81.38947368421051,3.526315789473684,0.15789473684210525,0.3711650588235294,0.6518999999999999
431145,2019,v_90_95,3996,111,111,10285.6,111,25,2157.7,331.0,25,9,14.826245,29,10.923,17,90~95mph,36.0,92.66306306306306,86.30799999999999,13.24,0.36,0.5112498275862069,0.6425294117647059
431145,2019,v_ge95,1368,38,38,3646.0,38,13,1120.4,275.0,13,4,3.8042160000000003,13,4.6,10,95mph 이상,36.0,95.94736842105263,86.1846153846154,21.153846153846153,0.3076923076923077,0.292632,0.45999999999999996
431148,2015,v_lt85,93,3,3,231.8,3,1,67.9,-24.0,1,0,0.043,2,0.039,1,85mph 미만,31.0,77.26666666666667,67.9,-24.0,0.0,0.0215,0.039
431148,2015,v_90_95,124,4,4,370.3,4,0,0.0,0.0,0,0,0.0,0,0.0,0,90~95mph,31.0,92.575,,,,,
431148,2016,v_lt85,160,5,5,404.9,5,2,136.10000000000002,-23.0,2,0,0.0,1,0.0,0,85mph 미만,32.0,80.97999999999999,68.05000000000001,-11.5,0.0,0.0,
431148,2016,v_85_90,224,7,7,616.0,7,0,0.0,0.0,0,0,0.0,1,0.0,0,85~90mph,32.0,88.0,,,,0.0,
431148,2016,v_90_95,736,23,23,2132.1,23,6,490.90000000000003,-6.0,6,0,0.227,4,0.268,3,90~95mph,32.0,92.7,81.81666666666668,-1.0,0.0,0.05675,0.08933333333333333
431148,2016,v_ge95,32,1,1,95.3,1,1,63.3,44.0,1,0,0.257,1,0.328,1,95mph 이상,32.0,95.3,63.3,44.0,0.0,0.257,0.328
431148,2021,v_lt85,74,2,2,160.0,2,0,0.0,0.0,0,0,0.0,1,0.0,0,85mph 미만,37.0,80.0,,,,0.0,
431148,2021,v_90_95,37,1,1,91.0,1,0,0.0,0.0,0,0,0.0,0,0.0,0,90~95mph,37.0,91.0,,,,,
431151,2015,v_lt85,1155,35,35,2856.5,35,4,373.1,64.0,4,2,4.123843,9,5.927,4,85mph 미만,33.0,81.61428571428571,93.275,16.0,0.5,0.4582047777777778,1.48175
431151,2015,v_85_90,1155,35,35,3078.3,35,10,864.3000000000001,181.0,10,2,3.1479999999999997,7,3.817,7,85~90mph,33.0,87.95142857142858,86.43,18.1,0.2,0.4497142857142857,0.5452857142857143
431151,2015,v_90_95,1980,60,60,5588.1,60,15,1359.0,276.0,15,6,4.9719999999999995,18,7.2989999999999995,13,90~95mph,33.0,93.135,90.6,18.4,0.4,0.2762222222222222,0.5614615384615385
431151,2015,v_ge95,1518,46,46,4442.9,46,9,787.1,249.0,9,3,5.502843,9,7.458,7,95mph 이상,33.0,96.58478260869565,87.45555555555556,27.666666666666668,0.3333333333333333,0.611427,1.0654285714285714
431151,2016,v_lt85,1496,44,44,3504.5,44,4,326.5,164.0,4,0,1.518612,8,1.067,4,85mph 미만,34.0,79.64772727272727,81.625,41.0,0.0,0.1898265,0.26675
431151,2016,v_85_90,1598,47,47,4123.6,47,9,749.1,337.0,9,2,6.30706,11,5.272,5,85~90mph,34.0,87.73617021276597,83.23333333333333,37.44444444444444,0.2222222222222222,0.5733690909090909,1.0544
431151,2016,v_90_95,2414,71,71,6568.700000000001,71,11,991.7,289.0,11,5,7.097672,17,4.494,7,90~95mph,34.0,92.51690140845072,90.15454545454546,26.272727272727273,0.45454545454545453,0.4175101176470588,0.642
431151,2016,v_ge95,340,10,10,969.2,10,3,253.3,57.0,3,1,0.4,1,0.471,1,95mph 이상,34.0,96.92,84.43333333333334,19.0,0.3333333333333333,0.4,0.471
431151,2018,v_lt85,108,3,3,251.0,3,0,0.0,0.0,0,0,0.0,0,0.0,0,85mph 미만,36.0,83.66666666666667,,,,,
431151,2018,v_85_90,36,1,1,89.8,1,0,0.0,0.0,0,0,0.0,0,0.0,0,85~90mph,36.0,89.8,,,,,
431151,2018,v_90_95,144,4,4,363.7,4,1,80.0,69.0,1,0,0.68953,2,0.0,1,90~95mph,36.0,90.925,80.0,69.0,0.0,0.344765,0.0
431171,2015,v_lt85,2376,72,72,5805.599999999999,72,8,715.0,13.0,8,4,2.723843,10,2.561,7,85mph 미만,33.0,80.63333333333333,89.375,1.625,0.5,0.2723843,0.3658571428571428
431171,2015,v_85_90,1749,53,53,4643.9,53,11,967.1,112.0,11,2,2.769843,14,2.487,10,85~90mph,33.0,87.62075471698112,87.91818181818182,10.181818181818182,0.18181818181818182,0.19784592857142855,0.2487
431171,2015,v_90_95,3201,97,97,8983.5,97,27,2341.7,92.0,27,10,9.960686,30,11.728,22,90~95mph,33.0,92.61340206185567,86.72962962962963,3.4074074074074074,0.37037037037037035,0.3320228666666667,0.5330909090909091
431171,2015,v_ge95,1056,32,32,3072.4,32,9,775.2,37.0,9,4,2.333,10,3.481,9,95mph 이상,33.0,96.0125,86.13333333333334,4.111111111111111,0.4444444444444444,0.2333,0.3867777777777778
431171,2016,v_lt85,884,26,26,2100.6,26,9,792.6,-5.0,9,2,2.424,9,3.469,7,85mph 미만,34.0,80.79230769230769,88.06666666666666,-0.5555555555555556,0.2222222222222222,0.2693333333333333,0.49557142857142855
431171,2016,v_85_90,884,26,26,2253.8,26,8,674.2,145.0,8,3,2.754,7,3.8820000000000006,6,85~90mph,34.0,86.6846153846154,84.275,18.125,0.375,0.3934285714285714,0.6470000000000001
431171,2016,v_90_95,578,17,17,1572.9,17,7,539.9,139.0,7,0,0.9800000000000001,3,1.14,3,90~95mph,34.0,92.52352941176471,77.12857142857142,19.857142857142858,0.0,0.3266666666666667,0.37999999999999995
431171,2016,v_ge95,136,4,4,386.7,4,2,177.8,25.0,2,1,0.617,1,0.745,1,95mph 이상,34.0,96.675,88.9,12.5,0.5,0.617,0.745
433217,2015,v_lt85,1240,40,40,3191.8999999999996,40,8,598.0,80.0,8,0,3.3659999999999997,10,4.045999999999999,7,85mph 미만,31.0,79.79749999999999,74.75,10.0,0.0,0.33659999999999995,0.578
433217,2015,v_85_90,1085,35,35,3054.6,35,12,1051.1999999999998,58.0,12,4,4.275,13,5.6,10,85~90mph,31.0,87.27428571428571,87.59999999999998,4.833333333333333,0.3333333333333333,0.3288461538461539,0.5599999999999999
433217,2015,v_90_95,2263,73,73,6747.4,73,16,1475.3000000000002,252.0,16,7,9.426103,18,11.706,13,90~95mph,31.0,92.43013698630136,92.20625000000001,15.75,0.4375,0.5236723888888889,0.9004615384615384
433217,2015,v_ge95,1023,33,33,3223.2000000000003,33,5,421.4,51.0,5,2,2.167686,8,1.079,3,95mph 이상,31.0,97.67272727272729,84.28,10.2,0.4,0.27096075,0.35966666666666663
433217,2016,v_lt85,960,30,30,2436.2,30,6,460.5,-14.0,6,1,1.881909,7,1.7530000000000001,4,85mph 미만,32.0,81.20666666666666,76.75,-2.3333333333333335,0.16666666666666666,0.26884414285714286,0.43825000000000003
433217,2016,v_85_90,800,25,25,2191.1000000000004,25,6,468.4,146.0,6,1,0.814612,4,0.15699999999999997,2,85~90mph,32.0,87.64400000000002,78.06666666666666,24.333333333333332,0.16666666666666666,0.203653,0.07849999999999999
433217,2016,v_90_95,2080,65,65,6012.3,65,18,1559.1,194.0,18,5,5.531818,19,5.1690000000000005,13,90~95mph,32.0,92.49692307692308,86.61666666666666,10.777777777777779,0.2777777777777778,0.2911483157894737,0.39761538461538465
433217,2016,v_ge95,768,24,24,2314.4,24,7,594.3,145.0,7,2,1.7716120000000002,5,1.451,3,95mph 이상,32.0,96.43333333333334,84.89999999999999,20.714285714285715,0.2857142857142857,0.35432240000000004,0.4836666666666667
433217,2017,v_lt85,1023,31,31,2520.7,31,7,519.0,81.0,7,1,0.867,8,1.012,6,85mph 미만,33.0,81.31290322580645,74.14285714285714,11.571428571428571,0.14285714285714285,0.108375,0.16866666666666666
433217,2017,v_85_90,660,20,20,1756.2,20,10,780.0,164.0,10,1,1.525,9,1.794,7,85~90mph,33.0,87.81,78.0,16.4,0.1,0.16944444444444443,0.2562857142857143
433217,2017,v_90_95,2376,72,72,6657.4,72,22,1817.8000000000002,583.0,22,4,6.1289940000000005,19,8.75,13,90~95mph,33.0,92.46388888888889,82.62727272727274,26.5,0.18181818181818182,0.3225786315789474,0.6730769230769231
433217,2017,v_ge95,1089,33,33,3169.8999999999996,33,11,906.2,412.0,11,2,1.48,6,1.8139999999999998,5,95mph 이상,33.0,96.05757575757575,82.38181818181819,37.45454545454545,0.18181818181818182,0.24666666666666667,0.36279999999999996
433584,2016,v_lt85,72,2,2,167.10000000000002,2,0,0.0,0.0,0,0,0.0,2,0.0,0,85mph 미만,36.0,83.55000000000001,,,,0.0,
433584,2016,v_85_90,180,5,5,444.9,5,1,64.8,66.0,1,0,0.0,1,0.0,0,85~90mph,36.0,88.97999999999999,64.8,66.0,0.0,0.0,
433584,2016,v_90_95,216,6,6,556.9,6,1,59.0,-15.0,1,0,0.0,0,0.0,0,90~95mph,36.0,92.81666666666666,59.0,-15.0,0.0,,
433587,2018,v_lt85,96,3,3,241.89999999999998,3,2,148.9,-61.0,2,0,0.048,1,0.053,1,85mph 미만,32.0,80.63333333333333,74.45,-30.5,0.0,0.048,0.053
433587,2018,v_85_90,128,4,4,353.3,4,1,77.8,-43.0,1,0,0.057,1,0.065,1,85~90mph,32.0,88.325,77.8,-43.0,0.0,0.057,0.065
433587,2019,v_lt85,66,2,2,146.3,2,1,49.6,-9.0,1,0,0.0,1,0.0,0,85mph 미만,33.0,73.15,49.6,-9.0,0.0,0.0,
433587,2019,v_90_95,66,2,2,180.8,2,0,0.0,0.0,0,0,0.0,0,0.0,0,90~95mph,33.0,90.4,,,,,
433589,2015,v_90_95,31,1,1,92.5,1,1,87.8,-27.0,1,0,0.043,1,0.045,1,90~95mph,31.0,92.5,87.8,-27.0,0.0,0.043,0.045
433589,2016,v_85_90,64,2,2,177.5,2,0,0.0,0.0,0,0,0.0,0,0.0,0,85~90mph,32.0,88.75,,,,,
433589,2016,v_90_95,32,1,1,92.4,1,0,0.0,0.0,0,0,0.0,0,0.0,0,90~95mph,32.0,92.4,,,,,
