pitcher,yearID,age_pit,pitch_count,avg_release_speed,avg_effective_speed,avg_release_spin_rate,avg_release_extension,fastball_pitch_count,fastball_usage_rate,fastball_avg_speed,fastball_avg_effective_speed,fastball_avg_spin,fastball_avg_extension,breaking1_pitch_type,breaking1_pitch_name,breaking1_pitch_count,breaking1_usage_rate,breaking1_avg_speed,breaking1_avg_effective_speed,breaking1_avg_spin,breaking1_avg_extension,breaking2_pitch_type,breaking2_pitch_name,breaking2_pitch_count,breaking2_usage_rate,breaking2_avg_speed,breaking2_avg_effective_speed,breaking2_avg_spin,breaking2_avg_extension
445197,2018,99.0,110,89.02909090909091,89.52272727272727,2299.953703703704,6.283636363636364,63.0,0.5727272727272728,92.08571428571427,92.67936507936508,2228.904761904762,6.384126984126984,SL,Slider,41.0,0.37272727272727274,86.5219512195122,86.96829268292683,2415.5897435897436,6.173170731707317,CU,Curveball,6.0,0.05454545454545454,74.06666666666666,73.83333333333333,2294.3333333333335,5.983333333333333
445197,2019,102.0,83,87.33132530120481,87.48658536585366,2368.768292682927,6.217073170731707,37.0,0.4457831325301205,91.32972972972972,91.66486486486487,2328.054054054054,6.389189189189189,SL,Slider,40.0,0.4819277108433735,85.1025,85.23499999999999,2432.325,6.097499999999999,CU,Curveball,5.0,0.060240963855421686,75.17999999999999,74.58,2161.6,5.9
445213,2015,31.0,27,89.18888888888888,89.75185185185185,1761.9166666666667,6.777777777777778,19.0,0.7037037037037037,91.43684210526315,92.10526315789474,1776.388888888889,6.78421052631579,SL,Slider,6.0,0.2222222222222222,82.88333333333333,83.0,1657.75,6.6499999999999995,,,,,,,,
445213,2016,160.0,245,92.6130612244898,92.50979591836736,1922.8559322033898,6.289795918367347,218.0,0.889795918367347,93.34495412844035,93.27339449541283,1912.320930232558,6.314220183486238,SL,Slider,16.0,0.0653061224489796,85.78750000000001,85.225,2092.2727272727275,5.98125,,,,,,,,
445213,2017,198.0,309,92.50809061488673,92.53798701298702,2024.8338762214983,6.390291262135922,250.0,0.8090614886731392,93.6268,93.692,1980.2,6.4208,SL,Slider,42.0,0.13592233009708737,87.21428571428571,86.8780487804878,2237.4,6.152380952380952,,,,,,,,
445213,2018,238.0,285,91.91578947368421,92.13894736842104,1989.7894736842106,6.322456140350877,243.0,0.8526315789473684,92.66666666666667,92.92427983539096,1961.469135802469,6.337037037037037,SL,Slider,22.0,0.07719298245614035,87.21818181818182,87.20454545454545,2158.6363636363635,6.181818181818182,,,,,,,,
445213,2019,245.0,187,91.17326203208557,91.41069518716577,2080.0,6.30427807486631,132.0,0.7058823529411765,92.75909090909092,93.05530303030302,2029.2954545454545,6.343181818181818,SL,Slider,24.0,0.12834224598930483,87.17916666666667,87.34166666666665,2299.0416666666665,6.141666666666667,,,,,,,,
445213,2021,148.0,129,90.72790697674418,91.18372093023257,2048.4728682170544,6.504651162790698,95.0,0.7364341085271318,92.39473684210526,92.92526315789473,1970.7894736842106,6.552631578947368,SL,Slider,18.0,0.13953488372093023,85.47777777777777,85.8111111111111,2332.722222222222,6.333333333333333,,,,,,,,
445276,2015,112.0,148,92.3222972972973,93.10472972972973,2551.1631205673757,6.951351351351352,132.0,0.8918918918918919,93.38787878787879,94.22954545454544,2579.757575757576,6.993939393939393,SL,Slider,16.0,0.10810810810810811,83.53125,83.825,2131.777777777778,6.6,,,,,,,,
445276,2016,174.0,263,93.63764258555133,94.90798479087452,2573.2579365079364,7.07148288973384,246.0,0.935361216730038,94.2650406504065,95.57479674796748,2585.382716049383,7.091463414634147,SL,Slider,16.0,0.060836501901140684,84.15625,84.80625,2224.75,6.7562500000000005,,,,,,,,
445276,2017,180.0,226,92.52266666666667,93.81659192825111,2567.5454545454545,6.907555555555556,207.0,0.915929203539823,93.32705314009662,94.57584541062802,2580.057971014493,6.93816425120773,SL,Slider,18.0,0.07964601769911504,83.27222222222223,83.99375,2368.3076923076924,6.555555555555555,,,,,,,,
445276,2018,217.0,240,91.62791666666666,93.05625,2574.1350210970463,6.934166666666667,226.0,0.9416666666666667,92.23893805309734,93.71327433628319,2581.6725663716816,6.954867256637168,SL,Slider,14.0,0.058333333333333334,81.76428571428572,82.45,2419.2727272727275,6.6,,,,,,,,
445276,2019,224.0,269,90.6011152416357,92.17918215613383,2510.2105263157896,7.004832713754647,240.0,0.8921933085501859,91.67125,93.32583333333334,2523.8166666666666,7.043333333333334,SL,Slider,29.0,0.10780669144981413,81.7448275862069,82.6896551724138,2384.6153846153848,6.686206896551725,,,,,,,,
445276,2021,204.0,271,90.93916349809886,92.56860465116279,2524.638783269962,7.234496124031008,230.0,0.8487084870848709,92.25869565217391,93.93955555555556,2539.9347826086955,7.261777777777777,SL,Slider,33.0,0.12177121771217712,81.74242424242425,83.22121212121212,2418.030303030303,7.048484848484848,,,,,,,,
445276,2022,210.0,227,90.75784753363229,91.82825112107624,2491.587443946188,6.926457399103138,193.0,0.8502202643171806,92.32538860103627,93.42538860103626,2493.7253886010362,6.949740932642487,SL,Slider,30.0,0.13215859030837004,80.67333333333333,81.55333333333333,2477.8333333333335,6.776666666666667,,,,,,,,
445276,2023,216.0,210,93.13428571428572,93.98666666666666,2564.1238095238095,6.8028571428571425,185.0,0.8809523809523809,94.34,95.1708108108108,2582.9027027027028,6.7994594594594595,SL,Slider,25.0,0.11904761904761904,84.212,85.22399999999999,2425.16,6.828,,,,,,,,
445276,2024,407.0,376,91.42264150943397,92.34016172506738,2540.25,6.846091644204852,345.0,0.9175531914893617,92.08173913043478,92.99623188405798,2550.1725146198833,6.851014492753623,SL,Slider,22.0,0.05851063829787234,82.66363636363636,83.74545454545455,2378.7272727272725,6.831818181818182,ST,Sweeper,4.0,0.010638297872340425,82.75,83.025,2580.25,6.5
445590,2015,72.0,171,84.94093567251463,82.9189349112426,1907.6190476190477,5.237278106508876,92.0,0.5380116959064327,88.40108695652174,86.3120879120879,2016.1208791208792,5.293406593406593,SL,Slider,42.0,0.24561403508771928,82.88571428571429,80.82682926829267,1901.0731707317073,5.065853658536585,CU,Curveball,8.0,0.04678362573099415,71.4375,69.16250000000001,1892.142857142857,4.6875
445612,2015,175.0,165,89.28848484848484,89.1310975609756,2059.3509933774835,6.212195121951219,118.0,0.7151515151515152,92.57966101694915,92.591452991453,2205.9741379310344,6.344444444444444,SL,Slider,34.0,0.20606060606060606,82.09117647058824,81.53529411764706,1672.3181818181818,5.876470588235295,,,,,,,,
445926,2015,192.0,663,88.56862745098039,88.1928895612708,2233.574468085106,6.041754916792738,461.0,0.6953242835595776,91.23796095444685,90.85108695652174,2329.3289760348584,6.028695652173913,CU,Curveball,49.0,0.07390648567119155,75.5204081632653,74.78541666666666,2684.8333333333335,5.727083333333333,SL,Slider,22.0,0.033182503770739065,83.0909090909091,82.66818181818182,2122.2,6.068181818181818
445926,2016,198.0,247,90.0327935222672,89.55465587044534,2366.1458333333335,6.0967611336032395,183.0,0.7408906882591093,92.8448087431694,92.48415300546448,2368.4285714285716,6.1519125683060105,CU,Curveball,27.0,0.10931174089068826,78.73333333333333,77.54074074074073,2691.8518518518517,5.751851851851852,SL,Slider,9.0,0.03643724696356275,84.38888888888889,84.05555555555556,2475.8,6.011111111111111
445926,2017,204.0,559,88.21310592459605,87.65289855072463,2274.6003616636526,5.878635547576302,373.0,0.667262969588551,91.15522788203754,90.61666666666667,2283.2573726541555,5.915817694369973,SL,Slider,73.0,0.13059033989266547,84.09178082191781,83.39420289855072,2390.7246376811595,5.715068493150685,CU,Curveball,51.0,0.09123434704830054,76.29411764705881,75.21764705882353,2579.372549019608,5.625490196078431
445926,2018,245.0,326,89.98926380368098,89.36748466257669,2306.8619631901843,5.85920245398773,239.0,0.7331288343558282,92.18828451882845,91.62426778242677,2305.824267782427,5.8958158995815895,SL,Slider,50.0,0.15337423312883436,84.72,83.904,2386.3,5.672000000000001,CU,Curveball,15.0,0.046012269938650305,77.87333333333332,76.57333333333332,2713.6666666666665,5.546666666666667
445926,2019,180.0,355,88.99378531073447,88.08898305084746,2183.638418079096,5.746327683615819,273.0,0.7690140845070422,89.97948717948718,89.0131868131868,2192.3626373626375,5.743589743589744,SL,Slider,38.0,0.10704225352112676,86.42368421052632,85.76052631578948,2274.5,5.568421052631579,CU,Curveball,2.0,0.005633802816901409,83.05,81.6,2397.0,5.75
445926,2021,114.0,102,88.5186274509804,88.7764705882353,2146.3529411764707,6.201960784313726,82.0,0.803921568627451,89.8280487804878,90.11341463414634,2153.2926829268295,6.186585365853658,SL,Slider,12.0,0.11764705882352941,82.60833333333333,82.76666666666667,2261.5833333333335,6.2250000000000005,,,,,,,,
445926,2022,234.0,223,89.1219730941704,89.24529147982064,2103.0585585585586,6.177130044843049,185.0,0.8295964125560538,89.99243243243242,90.12648648648647,2144.646739130435,6.166486486486487,CU,Curveball,3.0,0.013452914798206279,76.10000000000001,76.03333333333335,2438.3333333333335,6.233333333333333,,,,,,,,
445926,2023,120.0,128,88.10859375000001,88.336,2154.448275862069,6.336,107.0,0.8359375,89.24205607476635,89.47142857142858,2190.6666666666665,6.318095238095238,CU,Curveball,6.0,0.046875,76.05,75.88333333333334,2596.0,6.366666666666667,,,,,,,,
445926,2024,451.0,430,87.34765258215963,87.38849765258216,2156.0399061032863,6.296948356807512,334.0,0.7767441860465116,89.2065868263473,89.2751497005988,2144.2664670658683,6.268263473053892,CU,Curveball,41.0,0.09534883720930233,75.55365853658536,75.38780487804878,2597.829268292683,6.414634146341464,SL,Slider,3.0,0.0069767441860465115,80.86666666666666,81.06666666666666,2524.6666666666665,6.333333333333333
445968,2015,64.0,6,89.46666666666665,88.26666666666667,2295.0,5.699999999999999,5.0,0.8333333333333334,90.7,89.6,2105.4,5.68,SL,Slider,1.0,0.16666666666666666,83.3,81.6,3243.0,5.8,,,,,,,,
445968,2016,132.0,97,86.55257731958763,84.88762886597938,2546.0208333333335,5.788659793814433,50.0,0.5154639175257731,90.042,88.59,2189.12,5.902,SL,Slider,43.0,0.44329896907216493,82.77441860465116,80.80697674418604,3008.4285714285716,5.6395348837209305,,,,,,,,
446099,2015,192.0,273,92.25824175824175,92.31881918819188,2220.285140562249,6.54280442804428,179.0,0.6556776556776557,96.75083798882683,97.04662921348314,2249.625730994152,6.678651685393258,CU,Curveball,49.0,0.1794871794871795,78.79795918367347,78.03061224489795,2223.8367346938776,6.187755102040816,SL,Slider,40.0,0.14652014652014653,89.925,90.04615384615386,2053.125,6.346153846153846
446099,2016,198.0,379,93.40686015831133,93.29442970822281,2231.455525606469,6.43262599469496,267.0,0.7044854881266491,95.94232209737827,95.91985018726591,2218.832699619772,6.522097378277154,SL,Slider,76.0,0.20052770448548812,91.31315789473685,91.09066666666666,2280.8630136986303,6.3133333333333335,CU,Curveball,36.0,0.09498680738786279,79.02222222222223,77.98857142857143,2223.2571428571428,6.005714285714285
446099,2017,68.0,112,91.7017857142857,91.99017857142859,2226.5535714285716,6.441964285714286,76.0,0.6785714285714286,95.14473684210526,95.76315789473684,2213.1184210526317,6.564473684210526,CU,Curveball,21.0,0.1875,78.9952380952381,78.28095238095239,2196.8571428571427,6.066666666666667,SL,Slider,14.0,0.125,92.18571428571428,92.19285714285714,2352.9285714285716,6.3500000000000005
446099,2018,175.0,199,92.89798994974875,93.04572864321608,2082.145728643216,6.384422110552764,145.0,0.7286432160804021,95.90137931034484,96.27862068965517,2045.9241379310345,6.517931034482759,CU,Curveball,31.0,0.15577889447236182,80.05483870967741,79.15806451612903,2076.2258064516127,5.861290322580645,SL,Slider,23.0,0.11557788944723618,91.27391304347827,91.38260869565218,2318.478260869565,6.247826086956521
446099,2021,38.0,22,92.29545454545455,92.68181818181819,2111.8636363636365,6.590909090909091,19.0,0.8636363636363636,94.36315789473684,94.78421052631579,2118.5263157894738,6.605263157894737,CU,Curveball,3.0,0.13636363636363635,79.2,79.36666666666666,2069.6666666666665,6.5,,,,,,,,
446185,2016,31.0,43,89.68372093023255,91.28372093023255,2081.4418604651164,7.155813953488372,35.0,0.813953488372093,92.24571428571429,94.02571428571429,2206.3142857142857,7.228571428571429,CU,Curveball,3.0,0.06976744186046512,74.96666666666665,75.76666666666667,2458.3333333333335,6.733333333333333,,,,,,,,
446321,2015,174.0,269,88.65687732342008,86.49473684210525,2030.7602996254682,5.080149812734083,185.0,0.6877323420074349,92.15405405405406,90.03661202185793,2095.608695652174,5.16195652173913,SL,Slider,47.0,0.17472118959107807,78.28085106382979,75.72765957446808,2117.808510638298,4.636170212765958,,,,,,,,
446321,2016,60.0,82,89.58780487804879,88.27926829268293,2105.0975609756097,5.530487804878049,61.0,0.7439024390243902,91.94918032786885,90.69016393442624,2167.065573770492,5.552459016393443,SL,Slider,9.0,0.10975609756097561,77.86666666666667,76.04444444444444,2217.6666666666665,5.133333333333333,,,,,,,,
446321,2019,132.0,523,87.42330097087378,85.86349514563108,2076.5650485436895,5.235922330097087,335.0,0.6405353728489483,90.50029850746269,88.8955223880597,2182.5343283582088,5.287462686567165,CU,Curveball,85.0,0.16252390057361377,78.03411764705882,76.05058823529411,2121.9176470588236,4.805882352941176,SL,Slider,3.0,0.0057361376673040155,84.66666666666667,82.8,2084.3333333333335,4.966666666666666
446321,2021,210.0,272,88.29117647058823,87.01902985074626,2087.3283582089553,5.511567164179104,237.0,0.8713235294117647,89.60042194092829,88.32317596566523,2111.4291845493563,5.510729613733906,CU,Curveball,26.0,0.09558823529411764,77.45,76.37692307692308,2068.269230769231,5.496153846153846,,,,,,,,
446321,2022,108.0,91,88.67701149425287,87.61851851851853,2150.5185185185187,5.512345679012346,84.0,0.9230769230769231,88.96904761904761,87.76582278481013,2158.1645569620255,5.512658227848101,CU,Curveball,2.0,0.02197802197802198,76.55,75.7,2115.0,5.2,,,,,,,,
446372,2015,145.0,644,90.08105590062111,90.1563579277865,2312.7556634304206,6.136263736263736,318.0,0.4937888198757764,93.57044025157234,93.96645367412141,2250.400641025641,6.364536741214057,SL,Slider,174.0,0.2701863354037267,89.00402298850575,89.13255813953488,2500.643312101911,5.952906976744186,CU,Curveball,115.0,0.17857142857142858,83.35826086956523,82.46695652173914,2394.339285714286,5.678260869565217
446372,2016,180.0,746,89.95375335120643,90.39999999999999,2366.3189269746645,6.252420470262794,402.0,0.5388739946380697,92.74726368159205,93.43470437017994,2301.860465116279,6.429562982005141,SL,Slider,177.0,0.23726541554959785,89.08870056497176,89.41954022988506,2625.641025641026,6.051149425287357,CU,Curveball,122.0,0.16353887399463807,83.97049180327869,83.73675213675214,2510.046511627907,5.905128205128205
446372,2017,155.0,703,89.16386913229019,89.12645803698436,2384.0427098674522,6.144950213371265,476.0,0.6770981507823614,91.27710084033613,91.41848739495799,2376.6793248945146,6.235714285714286,CU,Curveball,184.0,0.26173541963015645,84.57336956521739,84.01141304347826,2592.5246913580245,5.851086956521739,,,,,,,,
446372,2018,224.0,856,88.66308411214953,88.35946261682243,2401.995277449823,5.945327102803738,605.0,0.7067757009345794,90.54842975206613,90.37471074380164,2405.2446280991735,6.0041322314049586,CU,Curveball,190.0,0.2219626168224299,83.69842105263159,82.89052631578947,2604.2265193370167,5.681052631578948,,,,,,,,
446372,2019,66.0,219,87.40273972602738,86.95981735159818,2361.794520547945,5.911872146118721,142.0,0.6484018264840182,89.77042253521127,89.5661971830986,2379.0,6.021830985915493,CU,Curveball,52.0,0.2374429223744292,82.34423076923076,80.91730769230769,2567.5576923076924,5.415384615384616,,,,,,,,
446372,2021,105.0,255,86.25450980392158,86.62039215686275,2249.8196078431374,6.560392156862745,151.0,0.592156862745098,88.8569536423841,89.37019867549668,2278.7615894039736,6.580132450331126,CU,Curveball,66.0,0.25882352941176473,81.32272727272728,81.37121212121212,2506.1969696969695,6.462121212121212,,,,,,,,
446372,2022,216.0,439,85.14874715261959,85.09339407744875,2271.514806378132,6.386104783599089,270.0,0.6150341685649203,87.47407407407407,87.53777777777778,2282.2185185185185,6.399629629629629,CU,Curveball,117.0,0.26651480637813213,80.76153846153846,80.42478632478633,2512.6666666666665,6.327350427350427,,,,,,,,
446372,2023,111.0,382,84.59188481675392,84.78016085790885,2312.5686813186812,6.452546916890081,232.0,0.6073298429319371,86.97758620689655,87.28982300884955,2347.9174311926604,6.480973451327434,CU,Curveball,95.0,0.2486910994764398,80.39578947368422,80.26236559139785,2560.351063829787,6.288172043010753,,,,,,,,
446399,2015,174.0,174,87.81379310344826,86.30693641618497,2075.2235294117645,5.618497109826589,86.0,0.4942528735632184,91.85348837209303,90.65058823529412,2125.458823529412,5.823529411764706,CU,Curveball,72.0,0.41379310344827586,84.25694444444444,82.53750000000001,2169.7285714285713,5.423611111111111,,,,,,,,
446399,2016,150.0,138,88.54057971014493,86.78840579710145,2192.0373134328356,5.368115942028985,72.0,0.5217391304347826,92.35555555555555,90.75555555555555,2140.1111111111113,5.538888888888888,CU,Curveball,57.0,0.41304347826086957,84.3543859649123,82.45438596491228,2391.1509433962265,5.166666666666667,,,,,,,,
446399,2017,186.0,241,88.15601659751037,86.4609958506224,1992.4398340248963,5.3,157.0,0.6514522821576764,90.8407643312102,89.1968152866242,2021.8216560509554,5.389171974522292,KC,Knuckle Curve,57.0,0.23651452282157676,83.27543859649123,81.54385964912281,2187.1754385964914,5.157894736842105,,,,,,,,
446399,2018,128.0,106,85.1433962264151,83.91792452830188,2076.0849056603774,5.412264150943397,53.0,0.5,88.36792452830188,87.38490566037736,2100.7169811320755,5.5754716981132075,KC,Knuckle Curve,38.0,0.3584905660377358,81.33947368421053,79.85000000000001,2332.1315789473683,5.2105263157894735,,,,,,,,
446899,2015,216.0,195,80.84205128205129,79.81179775280899,1791.942528735632,5.773033707865168,122.0,0.6256410256410256,84.00819672131148,82.95188679245283,1799.632075471698,5.741509433962264,CU,Curveball,24.0,0.12307692307692308,73.52499999999999,73.11666666666666,1497.45,5.620833333333334,,,,,,,,
446899,2016,222.0,216,81.01203703703703,80.32723004694836,1968.5073170731707,5.830516431924882,135.0,0.625,84.21925925925926,83.47878787878788,1896.3053435114505,5.78030303030303,CU,Curveball,25.0,0.11574074074074074,73.38,72.804,2144.8333333333335,5.696000000000001,,,,,,,,
