playerID,nameFirst,nameLast,yearID,age,G,AB,H,2B,3B,HR,RBI,SB,BB,SO,AVG,OBP,SLG,OPS,bats,throws,prev_year,next_year,prev_OPS,next_OPS,prev_OBP,next_OBP,prev_SLG,next_SLG,delta_OPS,delta_OBP,delta_SLG,statcast_age_bat,batted_ball_count,avg_launch_speed,avg_launch_angle,hard_hit_rate,avg_estimated_woba,avg_estimated_slg
duvalad01,Adam,Duvall,2023,35.0,92,320,79,24,2,21,58.0,4.0,22,110.0,0.246875,0.3031161473087819,0.53125,0.8343661473087819,R,R,2022.0,2024.0,0.6768873403019744,0.5688868886888688,0.2761904761904762,0.2454545454545454,0.4006968641114982,0.3234323432343234,0.1574788070068075,0.0269256711183056,0.1305531358885017,175.0,97.0,83.57525773195877,22.87628865979381,0.3195876288659793,0.3263550197279978,0.6795535714285714
dysonja01,Jarrod,Dyson,2015,31.0,90,200,50,8,6,2,18.0,26.0,14,37.0,0.25,0.3105022831050228,0.38,0.6905022831050228,L,R,,2016.0,,0.7283853981356294,,0.3404255319148936,,0.3879598662207358,,,,155.0,53.0,81.2,8.69811320754717,0.2830188679245283,0.2999215573770492,0.4145106382978723
dysonja01,Jarrod,Dyson,2016,32.0,107,299,83,14,8,1,25.0,30.0,26,39.0,0.2775919732441471,0.3404255319148936,0.3879598662207358,0.7283853981356294,L,R,2015.0,2017.0,0.6905022831050228,0.6735451795501513,0.3105022831050228,0.3238341968911917,0.38,0.3497109826589595,0.0378831150306065,0.0299232488098707,0.0079598662207358,160.0,77.0,80.11428571428571,12.454545454545457,0.1558441558441558,0.2574233802816901,0.3315090909090909
dysonja01,Jarrod,Dyson,2017,33.0,111,346,87,13,3,5,30.0,28.0,28,55.0,0.2514450867052023,0.3238341968911917,0.3497109826589595,0.6735451795501513,L,R,2016.0,2018.0,0.7283853981356294,0.5393328354493403,0.3404255319148936,0.282051282051282,0.3879598662207358,0.2572815533980582,-0.0548402185854781,-0.0165913350237019,-0.0382488835617762,198.0,106.0,77.48679245283019,13.745283018867925,0.1226415094339622,0.30000422,0.3828611111111111
dysonja01,Jarrod,Dyson,2018,34.0,67,206,39,4,2,2,12.0,16.0,27,34.0,0.1893203883495145,0.282051282051282,0.2572815533980582,0.5393328354493403,L,R,2017.0,2019.0,0.6735451795501513,0.6326385809312638,0.3238341968911917,0.3126385809312638,0.3497109826589595,0.32,-0.1342123441008109,-0.0417829148399096,-0.0924294292609013,136.0,52.0,79.51730769230768,14.211538461538462,0.173076923076923,0.3417303773584905,0.4089250000000001
eatonad02,Adam,Eaton,2018,30.0,95,319,96,18,1,5,33.0,9.0,38,64.0,0.3009404388714733,0.3940217391304347,0.4106583072100313,0.8046800463404661,L,L,,2019.0,,0.7923222702224455,,0.3647604327666151,,0.4275618374558304,,,,150.0,126.0,83.52936507936508,16.0,0.2222222222222222,0.3515006,0.5160135135135134
ellisaj01,A. J.,Ellis,2015,34.0,63,181,43,9,0,7,21.0,0.0,32,38.0,0.2375690607734806,0.3551401869158878,0.4033149171270718,0.7584551040429597,R,R,,2016.0,,0.5987637487501136,,0.3005181347150259,,0.2982456140350877,,,,204.0,44.0,87.51363636363637,7.090909090909091,0.2727272727272727,0.3161472448979592,0.4639444444444444
ellisaj01,A. J.,Ellis,2016,35.0,64,171,37,8,0,2,22.0,2.0,19,31.0,0.2163742690058479,0.3005181347150259,0.2982456140350877,0.5987637487501136,R,R,2015.0,2017.0,0.7584551040429597,0.6687660165921036,0.3551401869158878,0.2981366459627329,0.4033149171270718,0.3706293706293706,-0.159691355292846,-0.0546220522008619,-0.1050693030919841,210.0,52.0,84.275,15.576923076923077,0.2307692307692307,0.255536813559322,0.3953947368421053
ellisaj01,A. J.,Ellis,2017,36.0,51,143,30,5,0,6,14.0,0.0,12,29.0,0.2097902097902098,0.2981366459627329,0.3706293706293706,0.6687660165921036,R,R,2016.0,2018.0,0.5987637487501136,0.7221486387049301,0.3005181347150259,0.3777777777777777,0.2982456140350877,0.3443708609271523,0.0700022678419899,-0.0023814887522929,0.0723837565942829,216.0,37.0,83.38648648648649,25.97297297297297,0.2162162162162162,0.2609996,0.4049090909090909
ellsbja01,Jacoby,Ellsbury,2015,32.0,111,452,116,15,2,7,33.0,21.0,35,86.0,0.2566371681415929,0.317907444668008,0.3451327433628318,0.6630401880308399,L,L,,2016.0,,0.7033738954508941,,0.3295081967213115,,0.3738656987295826,,,,160.0,102.0,85.59705882352941,9.441176470588236,0.2450980392156862,0.2333708053097345,0.331855421686747
ellsbja01,Jacoby,Ellsbury,2016,33.0,148,551,145,24,5,9,56.0,20.0,54,84.0,0.2631578947368421,0.3295081967213115,0.3738656987295826,0.7033738954508941,L,L,2015.0,2017.0,0.6630401880308399,0.7499440997260887,0.317907444668008,0.3482587064676617,0.3451327433628318,0.4016853932584269,0.0403337074200542,0.0116007520533034,0.0287329553667507,198.0,157.0,83.60127388535031,15.43312101910828,0.2420382165605095,0.3358829387755102,0.4674859813084112
encared01,Edwin,Encarnacion,2015,32.0,146,528,146,31,0,39,111.0,3.0,77,98.0,0.2765151515151515,0.3717948717948718,0.5568181818181818,0.9286130536130536,R,R,,2016.0,,0.8857515173237187,,0.3566333808844508,,0.5291181364392679,,,,192.0,112.0,89.72857142857143,16.267857142857142,0.4375,0.3717045590551181,0.6508452380952381
encared01,Edwin,Encarnacion,2016,33.0,160,601,158,34,0,42,127.0,2.0,87,138.0,0.2628951747088186,0.3566333808844508,0.5291181364392679,0.8857515173237187,R,R,2015.0,2017.0,0.9286130536130536,0.880855617285285,0.3717948717948718,0.3772455089820359,0.5568181818181818,0.5036101083032491,-0.0428615362893348,-0.015161490910421,-0.0277000453789139,198.0,188.0,86.39042553191489,22.41489361702128,0.2872340425531915,0.352943040229885,0.59284375
encared01,Edwin,Encarnacion,2017,34.0,157,554,143,20,1,38,107.0,2.0,104,133.0,0.2581227436823105,0.3772455089820359,0.5036101083032491,0.880855617285285,R,R,2016.0,2018.0,0.8857515173237187,0.8096401384083045,0.3566333808844508,0.3356401384083045,0.5291181364392679,0.474,-0.0048959000384336,0.0206121280975851,-0.0255080281360187,204.0,154.0,81.58506493506493,13.902597402597404,0.2662337662337662,0.3692445789473684,0.7089545454545454
encared01,Edwin,Encarnacion,2018,35.0,137,500,123,16,1,32,107.0,3.0,63,132.0,0.246,0.3356401384083045,0.474,0.8096401384083045,R,R,2017.0,2019.0,0.880855617285285,0.8747218776458543,0.3772455089820359,0.3436213991769547,0.5036101083032491,0.5311004784688995,-0.0712154788769805,-0.0416053705737314,-0.0296101083032491,245.0,166.0,85.52650602409638,18.64457831325301,0.3072289156626506,0.4023706927710843,0.7264732142857142
engelad01,Adam,Engel,2021,30.0,39,123,31,9,0,7,18.0,7.0,11,31.0,0.2520325203252032,0.3357142857142857,0.4959349593495935,0.8316492450638792,R,R,,2022.0,,0.5794348508634223,,0.2692307692307692,,0.310204081632653,,,,90.0,37.0,79.32972972972972,16.64864864864865,0.2162162162162162,0.31269464,0.4701249999999999
escobal02,Alcides,Escobar,2016,30.0,162,637,166,24,6,7,55.0,17.0,27,96.0,0.260596546310832,0.2916666666666667,0.3500784929356358,0.6417451596023025,R,R,,2017.0,,0.6289662835701517,,0.2717041800643087,,0.3572621035058431,,,,180.0,164.0,80.75365853658536,12.890243902439025,0.1463414634146341,0.2535361428571429,0.3680350877192982
escobal02,Alcides,Escobar,2017,31.0,162,599,150,36,5,6,54.0,4.0,15,102.0,0.2504173622704507,0.2717041800643087,0.3572621035058431,0.6289662835701517,R,R,2016.0,2018.0,0.6417451596023025,0.5925607616644655,0.2916666666666667,0.2791586998087954,0.3500784929356358,0.3134020618556701,-0.0127788760321507,-0.019962486602358,0.0071836105702072,186.0,170.0,80.19058823529413,17.270588235294117,0.1764705882352941,0.2415795797101449,0.3893125
escobal02,Alcides,Escobar,2021,35.0,75,319,92,21,2,4,28.0,3.0,17,56.0,0.2884012539184953,0.3400576368876081,0.4043887147335423,0.7444463516211504,R,R,2018.0,2022.0,,0.5418000492489534,,0.2595419847328244,,0.282258064516129,,,,105.0,113.0,77.63274336283186,12.734513274336283,0.1238938053097345,0.343649618448096,0.4920377358490566
escobed01,Eduardo,Escobar,2021,32.0,146,549,139,26,5,28,90.0,1.0,48,124.0,0.2531876138433515,0.3138564273789649,0.4717668488160291,0.7856232761949942,B,R,2019.0,2022.0,,0.7255059823325506,,0.2952029520295203,,0.4303030303030303,,,,192.0,189.0,82.66613756613758,21.455026455026456,0.2116402116402116,0.3224066732789805,0.5769021739130435
escobed01,Eduardo,Escobar,2022,33.0,136,495,119,26,4,20,69.0,0.0,40,129.0,0.2404040404040404,0.2952029520295203,0.4303030303030303,0.7255059823325506,B,R,2021.0,2023.0,0.7856232761949942,0.6132305194805194,0.3138564273789649,0.2694805194805195,0.4717668488160291,0.34375,-0.0601172938624435,-0.0186534753494446,-0.0414638185129988,198.0,191.0,82.18219895287957,24.141361256544503,0.225130890052356,0.3675447549351215,0.6535876288659793
escobyu01,Yunel,Escobar,2015,33.0,139,535,168,25,1,9,56.0,2.0,45,70.0,0.314018691588785,0.3745762711864406,0.4149532710280373,0.789529542214478,R,R,,2016.0,,0.7453255963894262,,0.3546099290780142,,0.390715667311412,,,,198.0,124.0,88.17822580645162,5.258064516129032,0.2903225806451613,0.3345783650793651,0.4344285714285714
escobyu01,Yunel,Escobar,2016,34.0,132,517,157,28,1,5,39.0,0.0,40,67.0,0.3036750483558994,0.3546099290780142,0.390715667311412,0.7453255963894262,R,R,2015.0,2017.0,0.789529542214478,0.7304761904761905,0.3745762711864406,0.3333333333333333,0.4149532710280373,0.3971428571428571,-0.0442039458250518,-0.0199663421084264,-0.0242376037166253,204.0,148.0,84.98378378378379,8.52027027027027,0.2905405405405405,0.3328119776119403,0.4532432432432433
farmeky01,Kyle,Farmer,2021,31.0,147,483,127,22,2,16,63.0,2.0,22,97.0,0.2629399585921325,0.3162878787878788,0.4161490683229814,0.7324369471108602,R,R,,2022.0,,0.7009057413794232,,0.3149741824440619,,0.3859315589353612,,,,186.0,150.0,82.26066666666667,16.62,0.2066666666666666,0.3328609623473034,0.5246363636363636
farmeky01,Kyle,Farmer,2022,32.0,145,526,134,25,1,14,78.0,4.0,33,99.0,0.2547528517110266,0.3149741824440619,0.3859315589353612,0.7009057413794232,R,R,2021.0,2023.0,0.7324369471108602,0.7248112659698025,0.3162878787878788,0.3170731707317073,0.4161490683229814,0.4077380952380952,-0.0315312057314369,-0.0013136963438168,-0.0302175093876201,192.0,221.0,80.29592760180996,15.44343891402715,0.2081447963800905,0.3080966966767733,0.4757757009345794
farmeky01,Kyle,Farmer,2023,33.0,120,336,86,14,2,11,46.0,2.0,23,86.0,0.2559523809523809,0.3170731707317073,0.4077380952380952,0.7248112659698025,R,R,2022.0,2024.0,0.7009057413794232,0.6468768018450894,0.3149741824440619,0.2933884297520661,0.3859315589353612,0.3534883720930232,0.0239055245903793,0.0020989882876453,0.0218065363027339,165.0,79.0,83.76329113924051,18.1625,0.240506329113924,0.3214475777007828,0.5348541666666667
fieldpr01,Prince,Fielder,2015,31.0,158,613,187,28,0,23,98.0,0.0,64,88.0,0.3050570962479608,0.378066378066378,0.4632952691680261,0.8413616472344041,L,R,,2016.0,,0.6262477201127508,,0.2918918918918919,,0.3343558282208589,,,,186.0,128.0,89.34140625,9.34375,0.3828125,0.3427980529801324,0.5031428571428572
florewi01,Wilmer,Flores,2021,30.0,139,389,102,16,1,18,53.0,1.0,41,56.0,0.2622107969151671,0.3348623853211009,0.4473007712082262,0.7821631565293271,R,R,,2022.0,,0.7099003322259136,,0.3156146179401993,,0.3942857142857143,,,,180.0,127.0,83.6007874015748,22.89763779527559,0.2519685039370078,0.3088938560120841,0.4621081081081081
florewi01,Wilmer,Flores,2022,31.0,151,525,120,28,1,19,71.0,0.0,59,103.0,0.2285714285714285,0.3156146179401993,0.3942857142857143,0.7099003322259136,R,R,2021.0,2023.0,0.7821631565293271,0.8632675259694349,0.3348623853211009,0.3546255506607929,0.4473007712082262,0.508641975308642,-0.0722628243034134,-0.0192477673809015,-0.0530150569225119,186.0,185.0,83.73783783783784,23.9247311827957,0.2486486486486486,0.3046011393764965,0.5550315789473684
florewi01,Wilmer,Flores,2023,32.0,126,405,115,22,0,23,60.0,0.0,41,63.0,0.2839506172839506,0.3546255506607929,0.508641975308642,0.8632675259694349,R,R,2022.0,2024.0,0.7099003322259136,0.5946165134780258,0.3156146179401993,0.2768595041322314,0.3942857142857143,0.3177570093457944,0.1533671937435212,0.0390109327205935,0.1143562610229276,224.0,152.0,79.86118421052632,18.269736842105264,0.2302631578947368,0.354346007831025,0.5551126760563381
flowety01,Tyler,Flowers,2016,30.0,83,281,76,18,0,8,41.0,0.0,29,91.0,0.2704626334519573,0.3569230769230769,0.4199288256227758,0.7768519025458527,R,R,,2017.0,,0.8231733310597664,,0.3783783783783784,,0.444794952681388,,,,150.0,77.0,82.45714285714286,17.051948051948052,0.2597402597402597,0.3451145217391304,0.616
flowety01,Tyler,Flowers,2017,31.0,99,317,89,16,0,12,49.0,0.0,31,82.0,0.2807570977917981,0.3783783783783784,0.444794952681388,0.8231733310597664,R,R,2016.0,2018.0,0.7768519025458527,0.6997819532680091,0.3569230769230769,0.3412162162162162,0.4199288256227758,0.3585657370517928,0.0463214285139137,0.0214553014553015,0.0248661270586122,186.0,100.0,82.684,17.52,0.23,0.3392091527777777,0.4992340425531915
flowety01,Tyler,Flowers,2018,32.0,82,251,57,9,0,8,30.0,0.0,35,76.0,0.2270916334661354,0.3412162162162162,0.3585657370517928,0.6997819532680091,R,R,2017.0,2019.0,0.8231733310597664,0.7326389715510058,0.3783783783783784,0.3193548387096774,0.444794952681388,0.4132841328413284,-0.1233913777917573,-0.0371621621621621,-0.0862292156295951,224.0,66.0,82.11969696969697,14.893939393939394,0.1818181818181818,0.2770470769230769,0.388125
fordmi01,Mike,Ford,2022,30.0,50,131,27,5,0,3,10.0,0.0,17,40.0,0.2061068702290076,0.3020134228187919,0.3129770992366412,0.6149905220554333,L,R,,2023.0,,0.7975950080954719,,0.3227091633466135,,0.4748858447488584,,,,60.0,27.0,79.7,26.62962962962963,0.074074074074074,0.2593080399999999,0.4044666666666667
forsylo01,Logan,Forsythe,2017,30.0,119,361,81,19,0,6,36.0,3.0,69,109.0,0.224376731301939,0.3507972665148063,0.3268698060941828,0.6776670726089892,R,R,,2018.0,,0.6036051212938005,,0.3125,,0.2911051212938005,,,,150.0,79.0,84.12784810126583,12.291139240506327,0.189873417721519,0.3061648269230769,0.5082830188679245
forsylo01,Logan,Forsythe,2018,31.0,120,371,86,16,0,2,27.0,3.0,41,83.0,0.2318059299191374,0.3125,0.2911051212938005,0.6036051212938005,R,R,2017.0,2019.0,0.6776670726089892,0.6784489148609747,0.3507972665148063,0.3251366120218579,0.3268698060941828,0.3533123028391167,-0.0740619513151886,-0.0382972665148063,-0.0357646848003822,186.0,103.0,82.23203883495145,19.281553398058254,0.174757281553398,0.2936941578947368,0.438079365079365
fowlede01,Dexter,Fowler,2016,30.0,125,456,126,25,7,13,48.0,13.0,79,124.0,0.2763157894736842,0.3927272727272727,0.4473684210526316,0.8400956937799042,B,R,,2017.0,,0.8506206963437106,,0.3625254582484725,,0.4880952380952381,,,,150.0,122.0,83.7672131147541,15.80327868852459,0.2540983606557377,0.2919054308943089,0.4684430379746835
fowlede01,Dexter,Fowler,2017,31.0,118,420,111,22,9,18,64.0,7.0,63,101.0,0.2642857142857143,0.3625254582484725,0.4880952380952381,0.8506206963437106,B,R,2016.0,2018.0,0.8400956937799042,0.5760209684437354,0.3927272727272727,0.278443113772455,0.4473684210526316,0.2975778546712803,0.0105250025638063,-0.0302018144788002,0.0407268170426065,186.0,78.0,84.18974358974359,14.14102564102564,0.2692307692307692,0.3511453902439024,0.606625
fowlede01,Dexter,Fowler,2018,32.0,90,289,52,10,0,8,31.0,5.0,38,75.0,0.1799307958477508,0.278443113772455,0.2975778546712803,0.5760209684437354,B,R,2017.0,2019.0,0.8506206963437106,0.7541739681993613,0.3625254582484725,0.3455497382198952,0.4880952380952381,0.4086242299794661,-0.2745997278999752,-0.0840823444760174,-0.1905173834239578,160.0,85.0,83.35764705882353,18.38823529411765,0.2823529411764706,0.3033058024691358,0.4530555555555555
francje02,Jeff,Francoeur,2015,31.0,119,326,84,16,1,13,45.0,0.0,13,77.0,0.2576687116564417,0.2857142857142857,0.4325153374233129,0.7182296231375986,R,R,,2016.0,,0.6748198598361466,,0.296969696969697,,0.3778501628664495,,,,186.0,75.0,87.40666666666667,17.893333333333334,0.3333333333333333,0.2753037974683544,0.4961311475409836
fraziad01,Adam,Frazier,2021,30.0,155,577,176,36,5,5,43.0,10.0,48,69.0,0.3050259965337955,0.3679245283018867,0.4107452339688041,0.7786697622706908,L,R,,2022.0,,0.6115393888438974,,0.3010033444816054,,0.310536044362292,,,,180.0,179.0,80.07597765363128,16.3463687150838,0.1452513966480447,0.3060417674552344,0.3507961165048543
fraziad01,Adam,Frazier,2022,31.0,156,541,129,22,4,3,42.0,11.0,46,73.0,0.2384473197781885,0.3010033444816054,0.310536044362292,0.6115393888438974,L,R,2021.0,2023.0,0.7786697622706908,0.695631067961165,0.3679245283018867,0.3,0.4107452339688041,0.395631067961165,-0.1671303734267935,-0.0669211838202814,-0.1002091896065121,186.0,192.0,80.1015625,19.822916666666668,0.1822916666666666,0.3451034834835689,0.4537943925233644
fraziad01,Adam,Frazier,2023,32.0,141,412,99,21,2,13,60.0,11.0,32,68.0,0.2402912621359223,0.3,0.395631067961165,0.695631067961165,L,R,2022.0,2024.0,0.6115393888438974,0.5756800713517484,0.3010033444816054,0.281786941580756,0.310536044362292,0.2938931297709923,0.0840916791172676,-0.0010033444816053,0.085095023598873,224.0,148.0,81.05743243243244,17.364864864864863,0.1891891891891892,0.3305731330269103,0.5279880952380952
frazito01,Todd,Frazier,2016,30.0,158,590,133,21,0,40,98.0,15.0,64,163.0,0.2254237288135593,0.3022556390977444,0.4644067796610169,0.7666624187587614,R,R,,2017.0,,0.7720200421940928,,0.34375,,0.4282700421940928,,,,180.0,173.0,82.17398843930636,20.99421965317919,0.2138728323699422,0.306344329113924,0.5462673267326733
frazito01,Todd,Frazier,2017,31.0,147,474,101,19,1,27,76.0,4.0,83,125.0,0.2130801687763713,0.34375,0.4282700421940928,0.7720200421940928,R,R,2016.0,2018.0,0.7666624187587614,0.6926719840478565,0.3022556390977444,0.3029661016949153,0.4644067796610169,0.3897058823529412,0.0053576234353314,0.0414943609022556,-0.0361367374669241,186.0,146.0,81.79246575342466,24.883561643835616,0.2191780821917808,0.3560030879999999,0.6016913580246914
frazito01,Todd,Frazier,2018,32.0,115,408,87,18,0,18,59.0,9.0,48,112.0,0.213235294117647,0.3029661016949153,0.3897058823529412,0.6926719840478565,R,R,2017.0,2019.0,0.7720200421940928,0.7716103347634867,0.34375,0.3286573146292585,0.4282700421940928,0.4429530201342282,-0.0793480581462363,-0.0407838983050847,-0.0385641598411516,192.0,136.0,84.14338235294117,22.75735294117647,0.2426470588235294,0.3544403738317757,0.6631304347826087
freemfr01,Freddie,Freeman,2021,32.0,159,600,180,25,2,31,83.0,8.0,85,107.0,0.3,0.3928057553956834,0.5033333333333333,0.8961390887290168,L,R,2019.0,2022.0,,0.9182175695136812,,0.4067796610169492,,0.511437908496732,,,,192.0,208.0,84.41586538461539,14.024038461538462,0.2740384615384615,0.3709837750297523,0.6238113207547169
freemfr01,Freddie,Freeman,2022,33.0,159,612,199,47,2,21,100.0,13.0,84,102.0,0.3251633986928104,0.4067796610169492,0.511437908496732,0.9182175695136812,L,R,2021.0,2023.0,0.8961390887290168,0.9763080363863144,0.3928057553956834,0.4095890410958904,0.5033333333333333,0.5667189952904239,0.0220784807846643,0.0139739056212657,0.0081045751633986,198.0,234.0,84.46794871794872,19.286324786324787,0.2863247863247863,0.4552264066306341,0.7603931623931625
freemfr01,Freddie,Freeman,2023,34.0,161,637,211,59,2,29,102.0,23.0,72,121.0,0.3312401883830455,0.4095890410958904,0.5667189952904239,0.9763080363863144,L,R,2022.0,2024.0,0.9182175695136812,0.8537577068560653,0.4067796610169492,0.3777429467084639,0.511437908496732,0.4760147601476014,0.0580904668726331,0.0028093800789412,0.0552810867936919,238.0,230.0,84.08608695652174,18.556521739130435,0.2826086956521739,0.4076600122568792,0.6719344262295082
freesda01,David,Freese,2015,32.0,121,424,109,27,0,14,56.0,1.0,31,107.0,0.2570754716981132,0.3234042553191489,0.419811320754717,0.7432155760738659,R,R,,2016.0,,0.7635253297613067,,0.3516260162601626,,0.4118993135011441,,,,160.0,92.0,88.27608695652174,8.51086956521739,0.4130434782608695,0.3628371111111111,0.5857808219178082
freesda01,David,Freese,2016,33.0,141,437,118,23,0,13,55.0,0.0,45,142.0,0.2700228832951945,0.3516260162601626,0.4118993135011441,0.7635253297613067,R,R,2015.0,2017.0,0.7432155760738659,0.7386852593360027,0.3234042553191489,0.36779324055666,0.419811320754717,0.3708920187793427,0.0203097536874408,0.0282217609410136,-0.0079120072535728,198.0,110.0,84.0018181818182,7.6454545454545455,0.3909090909090909,0.3670506576576576,0.758044776119403
